Text,Toxic
That Aviation Herald source is quite clear ? Truth vs verifiability ?,0
"Ukrainian territories under Polish and Soviet rule Attn . Ukrainian and Polish editors I find the following passage nonneutral and reflecting only Polish POV inadmissable wording italisized In the former eastern territories of the Second Polish Republic , attached to the Ukrainian and Belarusian Soviet Republics after Soviet invasion of Poland , the organization and the operations of the Soviet partisans were similar to that in the Ukrainian and Belarusian territories . The passage claims that Kresy Wschodnie are NOT Ukrainian territories as well . I think we do n't need such a controversial claim , hardly relevant to the article 's topic . How about ... to the territories under longer Soviet rule , or something ?",0
"That discussion was about Imperial Andermani Navy only . But since I agree with you , let 's do it the right way .",0
"I would never have thought of having a Geobox for bells , but why not , the Geobox 2.0 template can accomodate real any object connected with geography without the need to set up a specialized template . The blank template is here TemplateGeoboxtypebell and that 's all that 's needed . It 's just the TemplateGeoboxtypeall blank template stripped of fields which probably wo n't be needed for bells but the template can still make use of them if needed , e.g . if an old bell is inhabited by some rare bat species the field animal can be added joking about the bats , of course As you can see , some fields are adjustedretyped . The default unit for length is kmmi the Geoboxes will mostly be used for larger objects , the width field is retyped to diameter , the established dates are renamed too , if need you can add more , e.g . established3 and established3_type recast etc . I would have forgotten , a test page is here Illinois Freedom Bell . I 've put it in the same group as buildings which have pale yellow color . This is , however , not the final one . The Geoboxes have n't been used so far buildings and other man made objects so I only suggested this color . It could be anything but different from the other group colors in the series see TemplateGeoboxtypeall . talk",0
Name SIONICS is an acronym for the full company name . It qualifies to be allcaps .,0
"Is 421 a supermajority ? What , did they have a thirtysecond timeframe for this supposed consensus ? Sheesh . What a pile of crap that one is !",1
"I dont like the new squad look , it think the simpiler version before was better , instead of spreading everything out , looks ugly as well ... anyway open to argue over this matter ,",0
Sup teagger Stop being such a teabagger 160.94.140.100 Not a teabagging douche,1
Hi PussBroad Hello How are you ?,0
STOP CHANGON IT FUCKEN MORONS HE AM RUNNEN IN 2008 SO STOP WORKON FOR FUCKON JEORGE BUSH AND STOP CHANGON THE PAGE and you stop beon mene to me my name am jassel mubedian and I am from the war in Iraq and YOU STOP CHANGON THE CUNTREY AND THE PAGE so stop also,1
"Get a life you fucking loser . If you have any other questions about me , do n't ask me , ask Katie Goulet . Here is a picture of her .",1
Blocked indef . Talk,0
"Solomon has added some more fuel to the fire , and good for him . Great article on April 26th about some more of the shenanigans going on on this topic . Link is here httpnetwork.nationalpost.comnpblogsfpcommentarchive20080426therealclimatemartianssolomon.aspx",0
"2007 litter act sect 11 is shit , try qld model with amendments , i am sick of your political crap in my letter box",1
"What I dislike about your proposed version is that it does n't carry the forms aspects distinction which was the point of my proposal . I think it 's extremely important to have this distinction in mind . a If we 're going to keep political liberalism in there , we need to call it an aspect , because no liberal objects to what 's been called political liberalism here , so it does n't exactly make sense to call it a form of liberalism which people argue over . b The reason I insist on this is that modern political ideologies borrow certain aspects of liberal thought , and then abandon others . The aspects division gives people the power to understand the influence of the liberal tradition by comparing it to other ideologies with these categories in mind . The perfect example is that of social conservatives who can be economically liberal without being socially liberal . In any case , if the formsaspects division is tossed , then I 'd rather that those sections called cultural and political liberalism also be removed , or placed in a different section , since they already describe essential noncontroversial issues within liberalism . IIRC The only paragraph I ommitted was the last one about modernday liberalismlip service , since it was already discussed earlier in the section and seemed out of place given the topic of this section . The other sections were shuffled around to one place or another .",0
Colossal Penis Superscript textSuperscript textSuperscript textSuperscript textStrikethrough textREDIRECT REDIRECT Insert text 82.40.14.172 Penis,1
Blocked because PeterSymonds is a Douchebag see image,0
"Evolution as a Religion 1 . Titanium Dragon Quit deleting scientific discussion that differs from your view . 2 . Quit biting the newcomers as this page says 3 . How can you archive something that was up for a matter of hours ? I have presented several factual arguments , and they were quashed almost instantaneously . This is not your own personal website to cover up the truth . Evolution is not a fact . And before you go deletehappy again , answer any one of these points . You say this article references evolution as an observable natural process and as the valid explanation for the diversity of life on earth . Evolution has never been observed . Ever . Not one single transitory fossil , out of hundreds of thousands found from hundred of millions of years ago , not one has ever been found . Ever . Not one . No proof . Fossils of mammals , found tens of millions of year ago , that look exactly like they do today . Through continental shifts , wild temperature changes , mass extinctions , floods , asteroids they look exactly like they did from the beginning . 200 million year old lobsters look like 2 year old lobsters There is no mention that gas does not clump in a vacuum , proving the big bang could not have happened , using the very laws of physics that you hold so close . There is no mention that no one has ever observed a blue shift . There is no mention that it 's mathematically improbable for evolution to have occurred . No mention that human DNA is so incredibly complex it could not just have come in to being through pure chance . There is no mention that not enough time has passed for cells to randomly have created the diverse life on earth . There is no explanation of the Cambrian Explosion only 1 phylum before , yet 13 ! afterward . Evolution is a religion .",0
"back the fuck off . Take your 12 year old ass and buy some fucking Webkinz and stop trying to involve yourself in something you do n't understand and act like some Internet tough guy . If I get another post from you , I 'll track down your parents and have a talk with them . , 2008",1
"I know my bothering again is probably unwelcome but thanks for saying that about me . So I have to say , some of you communists are alright . Okay well thanks again , and bye .",0
"I was not forming an argument , merely seeking to improve the article . Now the vandalism has been reverted and the dubious statement removed , my suggested changes are almost completely implemented . I do , however , still dispute the categorizing of Hyman , Wiseman et al as independent researchers . It will probably be fairly easy to find independent research that does refute the existence of the phenomena , if that is the intended effect , but it should at least be done in a NPOV way .",0
SO COLD what give you the right to decide when my article is good enough to go on or not i read through ur stupid guidelines and then read them again . i didnt violate anything ... so go get a life ...,1
America sucks Thanks for restricting freedom of speech you dirty red . The US marines who fought for your country would be rolling in their graves . You make me sick . I was simply making the page Britain is Better Than America to list valid and clearly logical points . I am disheartened to see that Wikipedia supports restricting freedom of speech and is going against its beliefs of all the information to everyone . Your country has been compared to the country of Germany when Hitler rose to power . Your country is filled with the scum of the earth . I was told to make that page on the differences in British and American English talk page . Doing so was not vandalism . You are a commie pig Iraq anyone,1
"ROC 2008 Election Pollings I would just like to thank you for adding the pollings between Ma and Hsieh in the 2008 ROC Elections page . Thanks for taking the time to inform the people about this . I check almost every day to that page to see if anything has changed . I do n't know about you , but Go MA !",0
"Well you 're a liar , an outright liar , and nothing but a liar . You do cherrypick quotations to prove your own preexisting opinions . You 're such a thick headed jack ass , you do not have enough sense to see the need for different viewpoints . All you know how to do is jump in and destroy good work without bothering to think or give consideration to anything that is contrary to your narrow minded , bigoted point of view . You 're really a thick headed jack ass . You do n't know how to communicate . You are incapable of understanding anything that is contrary to you narrow minded bigoted point of view . It is because of you that we have many low quality articles on Wikipedia .",1
"Accomplishments This is where I 'll post what I think is kinda cool . Well , at least to me anyway . Abce2 Yes ! I got 100 edits ! ! Abce2 I feel good that now I have a table of contents ! ! ! ! Abce2",0
"98.248.32.178 I will set you on fire , I will shoot your ass up . I will cut your penis off and I will shove it down your throat and choke you . I will cut you up big time motherfucker .",1
"Lol . Yes , it 's been special lately . Benjiboi",0
"Such headers are perfectly acceptable . Why do you think we have many FAs with similar titles exmaining major points in careers . Breakthrough role is mostly obvious for most actors , hardly POV . Clint Eastwood 's breakthrough role in film was Fistful of Dollars etc.Let it rest Red Pen and do something constructive . White cat",0
"With pleasure , cunt , and I 'll leave you to finish yourself off Imperatrix Mundi",1
"lipstick on Pigs ... Your guy , The Prophet is not too smart , so he loses . BTW thanks for spreading the word on your miserable blog the fact Berry O is not for change , but SOS ... Same odle Shit ... WTG bud , just like a WW1 Trench war ... The more you and your LEFT WING RADICALS spread poison gas on the Republicans you hate , the green cloud , pours in to your trench HERE ... It 's a HOOT and you and your kind ca n't help them self ... 76.217.97.83",1
"You lying SOB I do n't focus on single articles or wikiprojects mostly I just tweak an article when I see grammar errors or glaring factual omissions . Kasreyn You 've stalked the Insane Clown Posse page for years now , and you constantly revert edits that often have factual basis , but violate your Juggalo outlook . I 'm sure you 've noticed the complaints compiled directly and indirectly against your editing techniques regarding all pages relating to the band ICP complaints originating from multiple wikipedians . Ever consider stepping back , and letting unbiased editors take the reins of ICP ? Here 's some food for thought , have you ever wondered if some of the malicious sock puppets that attack you were operated by a wikipedian admin who did n't want to lose credibility because of slander ?",1
I was thinking the same thing . The criticism section is more of an attacking the critics section . This whole screed is way beyond NPOV . 206.124.6.222,0
Stop vandalising and crystal balling on the madrid page 194.66.216.40,0
"UR Stupid Mate , Block me i do n't care",1
"I understand . But I really got pissed off by these PanIranist idiots ! They falsify history . Everyone knows that ibni Sina , Mevlana , Timür , and all the rest were Turks . I need your help to fight these Iranians ! 85.176.73.68",1
